"","Location","Year","Month","average_WindGustSpeed","Lat","Long","State"
"1738","SalmonGums",2017,"January",41.7096774193548,-32.9815167,121.6440785,"Western Australia"
"1739","SalmonGums",2017,"June",27.4175512489304,-32.9815167,121.6440785,"Western Australia"
"1740","SalmonGums",2017,"March",38.3548387096774,-32.9815167,121.6440785,"Western Australia"
"1741","SalmonGums",2017,"May",31.6451612903226,-32.9815167,121.6440785,"Western Australia"
"1742","Sydney",2008,"April",53.7378828381188,-33.8698439,151.2082848,"New South Wales"
"1743","Sydney",2008,"August",48.0168487598759,-33.8698439,151.2082848,"New South Wales"
"1744","Sydney",2008,"December",51.4726550848554,-33.8698439,151.2082848,"New South Wales"
"1745","Sydney",2008,"February",50.7390541753507,-33.8698439,151.2082848,"New South Wales"
"1746","Sydney",2008,"July",50.7360579815483,-33.8698439,151.2082848,"New South Wales"
"1747","Sydney",2008,"June",53.9560106908903,-33.8698439,151.2082848,"New South Wales"
"1748","Sydney",2008,"March",52.2885382176948,-33.8698439,151.2082848,"New South Wales"
"1749","Sydney",2008,"May",48.842073472427,-33.8698439,151.2082848,"New South Wales"
"1750","Sydney",2008,"November",46.3293796060607,-33.8698439,151.2082848,"New South Wales"
"1751","Sydney",2008,"October",55.6186631095085,-33.8698439,151.2082848,"New South Wales"
"1752","Sydney",2008,"September",52.9112235712819,-33.8698439,151.2082848,"New South Wales"
"1753","Sydney",2009,"April",53.2791116298176,-33.8698439,151.2082848,"New South Wales"
"1754","Sydney",2009,"August",48.7185138076424,-33.8698439,151.2082848,"New South Wales"
"1755","Sydney",2009,"December",55.8853861671542,-33.8698439,151.2082848,"New South Wales"
"1756","Sydney",2009,"February",49.3745606853294,-33.8698439,151.2082848,"New South Wales"
"1757","Sydney",2009,"January",51.0886606036295,-33.8698439,151.2082848,"New South Wales"
"1758","Sydney",2009,"July",45.0987157115953,-33.8698439,151.2082848,"New South Wales"
"1759","Sydney",2009,"June",50.7772883796133,-33.8698439,151.2082848,"New South Wales"
"1760","Sydney",2009,"March",52.4185497645709,-33.8698439,151.2082848,"New South Wales"
"1761","Sydney",2009,"May",51.2474525091989,-33.8698439,151.2082848,"New South Wales"
"1762","Sydney",2009,"November",47.2213160423562,-33.8698439,151.2082848,"New South Wales"
"1763","Sydney",2009,"October",49.6177311151499,-33.8698439,151.2082848,"New South Wales"
"1764","Sydney",2009,"September",50.3361250953749,-33.8698439,151.2082848,"New South Wales"
"1765","Sydney",2010,"April",49.9436745694838,-33.8698439,151.2082848,"New South Wales"
"1766","Sydney",2010,"August",45.9828653580119,-33.8698439,151.2082848,"New South Wales"
"1767","Sydney",2010,"December",46.1612903225806,-33.8698439,151.2082848,"New South Wales"
"1768","Sydney",2010,"February",46.3480999975997,-33.8698439,151.2082848,"New South Wales"
"1769","Sydney",2010,"January",52.4181974294686,-33.8698439,151.2082848,"New South Wales"
"1770","Sydney",2010,"July",46.0239768806364,-33.8698439,151.2082848,"New South Wales"
"1771","Sydney",2010,"June",50.1533849881962,-33.8698439,151.2082848,"New South Wales"
"1772","Sydney",2010,"March",50.2586305045312,-33.8698439,151.2082848,"New South Wales"
"1773","Sydney",2010,"May",45.5130872121381,-33.8698439,151.2082848,"New South Wales"
"1774","Sydney",2010,"November",44.8666666666667,-33.8698439,151.2082848,"New South Wales"
"1775","Sydney",2010,"October",45.3185128963162,-33.8698439,151.2082848,"New South Wales"
"1776","Sydney",2010,"September",52.5562760494649,-33.8698439,151.2082848,"New South Wales"
"1777","Sydney",2011,"August",36.5783340617594,-33.8698439,151.2082848,"New South Wales"
"1778","Sydney",2011,"December",40.4025226067752,-33.8698439,151.2082848,"New South Wales"
"1779","Sydney",2011,"February",41.9642857142857,-33.8698439,151.2082848,"New South Wales"
"1780","Sydney",2011,"January",42.3870967741936,-33.8698439,151.2082848,"New South Wales"
"1781","Sydney",2011,"July",43,-33.8698439,151.2082848,"New South Wales"
"1782","Sydney",2011,"June",46.4333333333333,-33.8698439,151.2082848,"New South Wales"
"1783","Sydney",2011,"March",40.8536992749319,-33.8698439,151.2082848,"New South Wales"
"1784","Sydney",2011,"May",41.1563941318121,-33.8698439,151.2082848,"New South Wales"
"1785","Sydney",2011,"November",45.0666666666667,-33.8698439,151.2082848,"New South Wales"
"1786","Sydney",2011,"October",40.0645161290323,-33.8698439,151.2082848,"New South Wales"
"1787","Sydney",2011,"September",46.5013304249384,-33.8698439,151.2082848,"New South Wales"
"1788","Sydney",2012,"April",39.3394385663482,-33.8698439,151.2082848,"New South Wales"
"1789","Sydney",2012,"August",47.8060040677026,-33.8698439,151.2082848,"New South Wales"
"1790","Sydney",2012,"February",38.448275862069,-33.8698439,151.2082848,"New South Wales"
"1791","Sydney",2012,"January",43.6446476158416,-33.8698439,151.2082848,"New South Wales"
"1792","Sydney",2012,"July",40.5365491136909,-33.8698439,151.2082848,"New South Wales"
"1793","Sydney",2012,"June",36.6333333333333,-33.8698439,151.2082848,"New South Wales"
"1794","Sydney",2012,"March",42.5806451612903,-33.8698439,151.2082848,"New South Wales"
"1795","Sydney",2012,"May",35.1290322580645,-33.8698439,151.2082848,"New South Wales"
"1796","Sydney",2012,"November",43.9333333333333,-33.8698439,151.2082848,"New South Wales"
"1797","Sydney",2012,"October",42.5806451612903,-33.8698439,151.2082848,"New South Wales"
"1798","Sydney",2012,"September",44.2333333333333,-33.8698439,151.2082848,"New South Wales"
"1799","Sydney",2013,"April",34.5666666666667,-33.8698439,151.2082848,"New South Wales"
"1800","Sydney",2013,"August",43.7741935483871,-33.8698439,151.2082848,"New South Wales"
"1801","Sydney",2013,"December",46.4193548387097,-33.8698439,151.2082848,"New South Wales"
"1802","Sydney",2013,"January",47.8709677419355,-33.8698439,151.2082848,"New South Wales"
"1803","Sydney",2013,"July",35.9677419354839,-33.8698439,151.2082848,"New South Wales"
"1804","Sydney",2013,"June",40.2797092028273,-33.8698439,151.2082848,"New South Wales"
"1805","Sydney",2013,"March",41.2903225806452,-33.8698439,151.2082848,"New South Wales"
"1806","Sydney",2013,"May",38.4270105310866,-33.8698439,151.2082848,"New South Wales"
"1807","Sydney",2013,"November",45.9488257417766,-33.8698439,151.2082848,"New South Wales"
"1808","Sydney",2013,"October",51.274408297433,-33.8698439,151.2082848,"New South Wales"
"1809","Sydney",2013,"September",45.0351139071087,-33.8698439,151.2082848,"New South Wales"
"1810","Sydney",2014,"April",35.6666666666667,-33.8698439,151.2082848,"New South Wales"
"1811","Sydney",2014,"August",40.9354838709677,-33.8698439,151.2082848,"New South Wales"
"1812","Sydney",2014,"December",47.8558801557989,-33.8698439,151.2082848,"New South Wales"
"1813","Sydney",2014,"February",39.8928571428571,-33.8698439,151.2082848,"New South Wales"
"1814","Sydney",2014,"January",43.3780510680329,-33.8698439,151.2082848,"New South Wales"
"1815","Sydney",2014,"July",42.0645161290323,-33.8698439,151.2082848,"New South Wales"
"1816","Sydney",2014,"June",42.1666666666667,-33.8698439,151.2082848,"New South Wales"
"1817","Sydney",2014,"March",39.3548387096774,-33.8698439,151.2082848,"New South Wales"
"1818","Sydney",2014,"May",33.9354838709677,-33.8698439,151.2082848,"New South Wales"
"1819","Sydney",2014,"November",45.9837510878531,-33.8698439,151.2082848,"New South Wales"
"1820","Sydney",2014,"October",45.5806451612903,-33.8698439,151.2082848,"New South Wales"
"1821","Sydney",2014,"September",43.8808194650337,-33.8698439,151.2082848,"New South Wales"
"1822","Sydney",2015,"April",45.2666666666667,-33.8698439,151.2082848,"New South Wales"
"1823","Sydney",2015,"August",39.3870967741936,-33.8698439,151.2082848,"New South Wales"
"1824","Sydney",2015,"December",45.303341818673,-33.8698439,151.2082848,"New South Wales"
"1825","Sydney",2015,"February",39.2142857142857,-33.8698439,151.2082848,"New South Wales"
"1826","Sydney",2015,"January",44.0895564575349,-33.8698439,151.2082848,"New South Wales"
"1827","Sydney",2015,"July",44.0629892793274,-33.8698439,151.2082848,"New South Wales"
"1828","Sydney",2015,"June",31.5434959803087,-33.8698439,151.2082848,"New South Wales"
"1829","Sydney",2015,"March",42.0322580645161,-33.8698439,151.2082848,"New South Wales"
"1830","Sydney",2015,"May",39.9032258064516,-33.8698439,151.2082848,"New South Wales"
"1831","Sydney",2015,"November",43.7,-33.8698439,151.2082848,"New South Wales"
"1832","Sydney",2015,"October",39.9354838709677,-33.8698439,151.2082848,"New South Wales"
"1833","Sydney",2015,"September",41.7171525712746,-33.8698439,151.2082848,"New South Wales"
"1834","Sydney",2016,"April",34.4184598725289,-33.8698439,151.2082848,"New South Wales"
"1835","Sydney",2016,"August",38.3548387096774,-33.8698439,151.2082848,"New South Wales"
"1836","Sydney",2016,"December",46.3548387096774,-33.8698439,151.2082848,"New South Wales"
"1837","Sydney",2016,"February",39.9655172413793,-33.8698439,151.2082848,"New South Wales"
"1838","Sydney",2016,"January",43.9556409765576,-33.8698439,151.2082848,"New South Wales"
"1839","Sydney",2016,"July",41.6774193548387,-33.8698439,151.2082848,"New South Wales"
"1840","Sydney",2016,"June",46.3787905480402,-33.8698439,151.2082848,"New South Wales"
"1841","Sydney",2016,"March",38.4334505373432,-33.8698439,151.2082848,"New South Wales"
"1842","Sydney",2016,"May",37.4131684193328,-33.8698439,151.2082848,"New South Wales"
"1843","Sydney",2016,"November",43.6666666666667,-33.8698439,151.2082848,"New South Wales"
"1844","Sydney",2016,"October",47.0885843497611,-33.8698439,151.2082848,"New South Wales"
"1845","Sydney",2016,"September",40.7045993020448,-33.8698439,151.2082848,"New South Wales"
"1846","Sydney",2017,"April",36.5333333333333,-33.8698439,151.2082848,"New South Wales"
"1847","Sydney",2017,"February",46.2568000752944,-33.8698439,151.2082848,"New South Wales"
"1848","Sydney",2017,"January",44.0322580645161,-33.8698439,151.2082848,"New South Wales"
"1849","Sydney",2017,"June",36.28,-33.8698439,151.2082848,"New South Wales"
"1850","Sydney",2017,"March",47.6774193548387,-33.8698439,151.2082848,"New South Wales"
"1851","Sydney",2017,"May",35.258064516129,-33.8698439,151.2082848,"New South Wales"
"1852","Townsville",2008,"December",39.6129032258064,-19.2569391,146.8239537,"Queensland"
"1853","Townsville",2009,"April",34.8333333333333,-19.2569391,146.8239537,"Queensland"
"1854","Townsville",2009,"August",34.5483870967742,-19.2569391,146.8239537,"Queensland"
"1855","Townsville",2009,"December",41.258064516129,-19.2569391,146.8239537,"Queensland"
"1856","Townsville",2009,"February",39.1428571428571,-19.2569391,146.8239537,"Queensland"
"1857","Townsville",2009,"January",42.8709677419355,-19.2569391,146.8239537,"Queensland"
"1858","Townsville",2009,"July",37.6774193548387,-19.2569391,146.8239537,"Queensland"
"1859","Townsville",2009,"June",33.3666666666667,-19.2569391,146.8239537,"Queensland"
"1860","Townsville",2009,"March",37.6451612903226,-19.2569391,146.8239537,"Queensland"
"1861","Townsville",2009,"May",38.0322580645161,-19.2569391,146.8239537,"Queensland"
"1862","Townsville",2009,"November",43.4333333333333,-19.2569391,146.8239537,"Queensland"
"1863","Townsville",2009,"October",41.9032258064516,-19.2569391,146.8239537,"Queensland"
"1864","Townsville",2009,"September",37.1,-19.2569391,146.8239537,"Queensland"
"1865","Townsville",2010,"April",35.5,-19.2569391,146.8239537,"Queensland"
"1866","Townsville",2010,"August",36.5161290322581,-19.2569391,146.8239537,"Queensland"
"1867","Townsville",2010,"December",40.7870653172835,-19.2569391,146.8239537,"Queensland"
"1868","Townsville",2010,"February",36.6785714285714,-19.2569391,146.8239537,"Queensland"
"1869","Townsville",2010,"January",44.1935483870968,-19.2569391,146.8239537,"Queensland"
"1870","Townsville",2010,"July",36.7928821890044,-19.2569391,146.8239537,"Queensland"
"1871","Townsville",2010,"June",34.9666666666667,-19.2569391,146.8239537,"Queensland"
"1872","Townsville",2010,"March",41.8064516129032,-19.2569391,146.8239537,"Queensland"
"1873","Townsville",2010,"May",36.5161290322581,-19.2569391,146.8239537,"Queensland"
"1874","Townsville",2010,"November",38.5333333333333,-19.2569391,146.8239537,"Queensland"
"1875","Townsville",2010,"October",41.2903225806452,-19.2569391,146.8239537,"Queensland"
"1876","Townsville",2010,"September",38.1,-19.2569391,146.8239537,"Queensland"
"1877","Townsville",2011,"August",38.4516129032258,-19.2569391,146.8239537,"Queensland"
"1878","Townsville",2011,"December",40.6401645162353,-19.2569391,146.8239537,"Queensland"
"1879","Townsville",2011,"February",46.9642857142857,-19.2569391,146.8239537,"Queensland"
"1880","Townsville",2011,"January",39.1935483870968,-19.2569391,146.8239537,"Queensland"
"1881","Townsville",2011,"July",34.9032258064516,-19.2569391,146.8239537,"Queensland"
"1882","Townsville",2011,"June",37.3,-19.2569391,146.8239537,"Queensland"
"1883","Townsville",2011,"March",36.5161290322581,-19.2569391,146.8239537,"Queensland"
"1884","Townsville",2011,"May",36.6129032258064,-19.2569391,146.8239537,"Queensland"
"1885","Townsville",2011,"November",42.4,-19.2569391,146.8239537,"Queensland"
"1886","Townsville",2011,"October",41.707236799802,-19.2569391,146.8239537,"Queensland"
"1887","Townsville",2011,"September",41.3,-19.2569391,146.8239537,"Queensland"
"1888","Townsville",2012,"April",35.5007500100881,-19.2569391,146.8239537,"Queensland"
"1889","Townsville",2012,"August",32.741935483871,-19.2569391,146.8239537,"Queensland"
"1890","Townsville",2012,"February",38.2758620689655,-19.2569391,146.8239537,"Queensland"
"1891","Townsville",2012,"January",37.9032258064516,-19.2569391,146.8239537,"Queensland"
"1892","Townsville",2012,"July",37.5483870967742,-19.2569391,146.8239537,"Queensland"
"1893","Townsville",2012,"June",30.6333333333333,-19.2569391,146.8239537,"Queensland"
"1894","Townsville",2012,"March",41.6774193548387,-19.2569391,146.8239537,"Queensland"
"1895","Townsville",2012,"May",40.4516129032258,-19.2569391,146.8239537,"Queensland"
"1896","Townsville",2012,"November",40.0666666666667,-19.2569391,146.8239537,"Queensland"
"1897","Townsville",2012,"October",42.2903225806452,-19.2569391,146.8239537,"Queensland"
"1898","Townsville",2012,"September",36.8333333333333,-19.2569391,146.8239537,"Queensland"
"1899","Townsville",2013,"April",36.9,-19.2569391,146.8239537,"Queensland"
"1900","Townsville",2013,"August",34.8064516129032,-19.2569391,146.8239537,"Queensland"
"1901","Townsville",2013,"December",42.8064516129032,-19.2569391,146.8239537,"Queensland"
"1902","Townsville",2013,"January",43.1612903225806,-19.2569391,146.8239537,"Queensland"
"1903","Townsville",2013,"July",43,-19.2569391,146.8239537,"Queensland"
"1904","Townsville",2013,"June",34.7333333333333,-19.2569391,146.8239537,"Queensland"
"1905","Townsville",2013,"March",39.2903225806452,-19.2569391,146.8239537,"Queensland"
"1906","Townsville",2013,"May",40.1935483870968,-19.2569391,146.8239537,"Queensland"
"1907","Townsville",2013,"November",39.2333333333333,-19.2569391,146.8239537,"Queensland"
"1908","Townsville",2013,"October",39.1290322580645,-19.2569391,146.8239537,"Queensland"
"1909","Townsville",2013,"September",39.7333333333333,-19.2569391,146.8239537,"Queensland"
"1910","Townsville",2014,"April",39.5268337546537,-19.2569391,146.8239537,"Queensland"
"1911","Townsville",2014,"August",40.6129032258064,-19.2569391,146.8239537,"Queensland"
"1912","Townsville",2014,"December",38.9354838709677,-19.2569391,146.8239537,"Queensland"
"1913","Townsville",2014,"February",42.5357142857143,-19.2569391,146.8239537,"Queensland"
"1914","Townsville",2014,"January",45.8709677419355,-19.2569391,146.8239537,"Queensland"
"1915","Townsville",2014,"July",35.1935483870968,-19.2569391,146.8239537,"Queensland"
"1916","Townsville",2014,"June",36.5666666666667,-19.2569391,146.8239537,"Queensland"
"1917","Townsville",2014,"March",38.6129032258064,-19.2569391,146.8239537,"Queensland"
"1918","Townsville",2014,"May",39.2903225806452,-19.2569391,146.8239537,"Queensland"
"1919","Townsville",2014,"November",39,-19.2569391,146.8239537,"Queensland"
"1920","Townsville",2014,"October",39,-19.2569391,146.8239537,"Queensland"
"1921","Townsville",2014,"September",34.9856231108618,-19.2569391,146.8239537,"Queensland"
"1922","Townsville",2015,"April",39,-19.2569391,146.8239537,"Queensland"
"1923","Townsville",2015,"August",36.4516129032258,-19.2569391,146.8239537,"Queensland"
"1924","Townsville",2015,"December",41.4516129032258,-19.2569391,146.8239537,"Queensland"
